"","Entity.name","Lat","Long","Elv","gdd","MI","Tmin","alpha","Tmax","Hill_N2","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"1059","ID_1059",39.4421,-4.1081,1037,4339.185366,0.456023665,3.74873643,0.535956379017455,20.027621739863,11.5437963143918,0,0,0,0,0,0.023166023,0,0,0,0,0,0.011583012,0,0.096525097,0,0,0,0,0,0,0.007722008,0,0,0.003861004,0,0,0.003861004,0,0,0.003861004,0,0,0,0,0,0,0.011583012,0,0.007722008,0,0,0,0,0.011583012,0,0.077220077,0,0,0,0,0.007722008,0,0,0,0.019305019,0,0,0,0,0.007722008,0,0,0,0,0,0.073359073,0,0,0,0.003861004,0,0,0.003861004,0.003861004,0.015444015,0,0,0,0,0.007722008,0,0,0,0,0,0,0,0,0,0,0,0.05019305,0,0.034749035,0,0,0.007722008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023166023,0,0,0,0,0,0,0,0.011583012,0,0,0,0.150579151,0,0,0,0,0.069498069,0.003861004,0,0,0.023166023,0,0,0,0,0,0,0,0,0,0,0,0,0.034749035,0.173745174,0,0,0,0,0,0,0,0,0,0.007722008,0,0.007722008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","ID_1060",39.4422,-3.3353,642,5271.431805,0.33509587,6.03602933,0.406611353753208,22.8485285056164,4.47968978973387,0,0,0,0,0,0.003289474,0,0.006578947,0,0,0,0.003289474,0,0,0,0,0,0,0,0,0.009868421,0,0,0,0,0.003289474,0.072368421,0,0,0,0,0.003289474,0,0.042763158,0,0,0.006578947,0,0,0,0,0,0,0.039473684,0,0.032894737,0,0,0,0,0,0,0,0,0.003289474,0,0,0,0,0,0,0,0,0,0,0.009868421,0,0,0,0.009868421,0,0,0,0.003289474,0.003289474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0.003289474,0,0,0.006578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0.016447368,0,0.006578947,0,0,0,0,0.105263158,0,0.003289474,0.013157895,0,0,0.036184211,0,0,0,0,0,0.003289474,0,0,0,0,0,0,0,0.092105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003289474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0,0,0,0,0,0,0,0,0
"1061","ID_1061",39.4431,-3.2843,661,5227.761748,0.339154018,5.92919314,0.411157861604971,22.7160767120548,7.9155426872928,0,0,0,0,0,0,0,0.025477707,0,0,0,0.015923567,0,0,0,0,0.015923567,0,0,0,0.022292994,0,0,0,0,0.015923567,0.041401274,0,0,0,0,0,0,0.003184713,0,0,0.025477707,0,0,0,0,0,0,0.057324841,0,0.003184713,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955414,0,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0.00955414,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066878981,0,0,0,0,0,0,0,0.003184713,0,0.121019108,0,0,0,0,0.114649682,0,0,0.012738854,0,0,0.270700637,0,0,0,0.003184713,0,0.006369427,0,0,0,0,0,0,0.003184713,0.111464968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006369427,0.006369427,0,0,0.015923567,0,0,0,0,0,0,0,0,0,0.003184713,0,0,0,0,0,0,0,0,0
"1062","ID_1062",39.4437,-3.6877,775,4963.332563,0.375704215,5.292493492,0.451496390697842,21.9038493189589,5.08876815526705,0,0,0,0,0,0.011792453,0,0.007075472,0,0,0,0.002358491,0,0.004716981,0,0,0.002358491,0,0,0,0.009433962,0,0,0.004716981,0,0,0.037735849,0,0,0,0,0,0,0.025943396,0,0,0.009433962,0,0,0,0,0,0,0.014150943,0,0.025943396,0,0,0,0,0,0,0,0,0.007075472,0.002358491,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0.007075472,0,0,0,0.004716981,0.002358491,0,0,0,0,0.002358491,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367924528,0,0,0,0,0,0,0,0.011792453,0,0,0,0.018867925,0,0,0.004716981,0,0.011792453,0.002358491,0,0,0.158018868,0,0,0,0,0,0.002358491,0,0,0,0,0,0,0.011792453,0.176886792,0,0,0,0,0,0,0,0,0,0.002358491,0,0,0,0,0.004716981,0,0,0,0,0,0.004716981,0.002358491,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0
"1063","ID_1063",39.4449,-3.7073,886,4708.618419,0.406205436,4.662783477,0.484274834126531,21.1378653942329,3.69089079296007,0,0,0,0,0,0.00973236,0,0.00729927,0,0,0,0.00243309,0,0.00486618,0,0,0.00729927,0,0,0,0.01216545,0,0,0,0,0.00973236,0.00729927,0,0,0,0,0,0,0,0,0,0.00243309,0,0,0,0,0,0,0.00973236,0,0.04136253,0,0,0,0,0,0,0,0,0.01703163,0,0,0.01216545,0,0,0,0,0,0,0,0.04136253,0,0,0.00243309,0.00729927,0,0,0,0,0.00973236,0,0.00243309,0,0,0.00243309,0,0,0,0,0,0,0,0,0,0,0,0.01703163,0,0.01946472,0,0,0.00973236,0,0,0,0.00486618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486618,0,0,0,0,0,0,0,0,0,0,0,0.01946472,0,0,0.01703163,0,0.00243309,0,0,0,0.158150852,0,0,0,0,0.00243309,0,0,0,0,0,0,0,0.02189781,0.489051095,0,0.00243309,0,0,0,0,0,0,0,0.00243309,0,0.00729927,0,0,0,0,0,0,0.00243309,0,0.00729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243309,0,0,0,0,0,0,0,0,0
"1064","ID_1064",39.4468,-3.6037,772,4971.753263,0.373309962,5.310146333,0.448888553133439,21.9323372998767,3.06437816147436,0,0,0,0,0,0,0,0.057324841,0,0,0,0.002547771,0,0,0,0,0.003821656,0,0,0,0.033121019,0,0,0,0,0.01656051,0.011464968,0,0,0,0,0.008917197,0,0,0,0,0.002547771,0,0,0,0,0,0,0.496815287,0,0.001273885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001273885,0,0,0,0.002547771,0,0,0,0,0.001273885,0,0.001273885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001273885,0,0,0,0,0.002547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008917197,0,0,0,0,0,0,0,0.015286624,0,0.002547771,0,0.001273885,0,0,0.003821656,0,0,0.014012739,0,0,0.27133758,0,0,0,0.001273885,0,0,0,0,0,0,0,0,0.001273885,0.01656051,0,0.001273885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003821656,0,0,0,0,0,0,0,0,0,0,0,0.002547771,0,0.011464968,0,0,0,0,0,0,0,0,0
"1065","ID_1065",39.448,-3.6082,759,5001.094335,0.369930317,5.382693429,0.445198990435602,22.020563201137,3.12315313768673,0,0,0,0,0,0,0,0.052795031,0,0,0,0.001552795,0,0,0,0,0.00310559,0,0,0,0.038819876,0,0,0,0,0.013975155,0.017080745,0,0,0,0,0.004658385,0,0,0,0,0.00310559,0,0,0,0,0,0,0.48757764,0,0,0,0,0,0,0,0,0,0,0,0.001552795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0,0,0.001552795,0,0,0.001552795,0,0,0.001552795,0,0,0,0,0,0,0,0,0,0,0,0.001552795,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0.01552795,0,0.00310559,0,0,0,0,0.00310559,0,0,0.017080745,0,0,0.276397516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017080745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004658385,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0.017080745,0,0,0,0,0,0,0,0,0
"1066","ID_1066",39.4495,-3.6473,717,5095.85694,0.359488711,5.61828179,0.433738225483832,22.3042219908219,6.08816427502363,0,0,0,0,0,0,0,0.063380282,0,0,0,0.021126761,0,0,0,0,0,0,0,0,0.084507042,0,0,0,0,0.042253521,0.021126761,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0.183098592,0,0,0,0,0,0,0,0,0,0,0.021126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077464789,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0.021126761,0,0,0,0,0,0.316901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","ID_1067",39.4509,-3.337,645,5263.456749,0.335708025,6.016160536,0.407298016503052,22.8246983626301,8.79644584276547,0,0,0,0,0,0.003030303,0,0.03030303,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0.003030303,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0.006060606,0,0,0.012121212,0,0,0,0,0,0,0.009090909,0,0,0,0,0,0,0,0,0,0,0.060606061,0.009090909,0,0,0,0,0,0,0,0,0,0,0.012121212,0,0,0.003030303,0,0,0,0.009090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0.021212121,0,0,0,0,0,0,0.154545455,0,0,0.027272727,0,0,0.154545455,0,0,0,0,0.003030303,0,0,0,0,0,0,0,0.118181818,0.106060606,0,0.003030303,0,0.006060606,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024242424,0,0,0,0,0,0,0,0,0,0,0
"1068","ID_1068",39.4524,-3.7098,794,4917.169052,0.381279967,5.180464849,0.457550198473727,21.7629272167534,3.9491645536004,0,0,0,0,0,0.008982036,0,0.005988024,0,0,0,0,0,0,0,0,0.002994012,0,0,0,0.017964072,0,0,0,0,0,0.026946108,0,0,0,0,0,0,0.032934132,0,0,0,0,0,0,0,0,0,0.017964072,0,0.008982036,0,0,0,0,0,0,0,0,0.005988024,0,0,0,0,0,0,0,0,0,0,0.005988024,0,0,0,0.005988024,0,0,0,0.005988024,0.002994012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008982036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401197605,0,0,0,0,0,0,0,0.002994012,0,0,0,0.005988024,0,0,0.002994012,0,0.005988024,0.005988024,0,0,0.134730539,0,0,0,0,0,0,0,0,0,0,0,0,0.005988024,0.266467066,0,0,0,0,0,0,0,0,0,0.002994012,0,0,0,0,0,0,0,0,0,0,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","ID_1069",39.4535,-3.4997,671,5202.955796,0.344822399,5.873671365,0.417486246021517,22.6356754623973,4.79131021244866,0,0,0,0,0,0.00591716,0,0.047337278,0,0,0,0.035502959,0,0,0,0,0,0,0,0,0.065088757,0,0,0,0,0.029585799,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0.177514793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01183432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071005917,0,0,0,0,0,0,0,0.01183432,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0.396449704,0,0,0,0,0,0.053254438,0,0,0,0,0,0,0.00591716,0.053254438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01183432,0,0,0,0,0,0,0,0,0,0,0.01183432,0,0,0,0,0,0,0,0,0,0,0
"1070","ID_1070",39.4535,-3.3254,649,5253.957769,0.336511283,5.992691246,0.408198590013046,22.7961184471507,3.47828372684987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003174603,0,0,0,0,0,0,0.022222222,0,0,0,0,0.003174603,0.025396825,0,0,0,0,0,0,0.041269841,0,0,0.003174603,0,0,0,0,0,0,0.025396825,0,0.019047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006349206,0,0,0,0.00952381,0,0,0,0,0.003174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952381,0,0.003174603,0,0,0.012698413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495238095,0,0,0,0,0,0,0,0.00952381,0,0,0,0,0,0,0.025396825,0,0.003174603,0.00952381,0,0,0.073015873,0,0,0,0.003174603,0,0,0,0,0,0,0,0,0.012698413,0.177777778,0,0,0,0,0,0,0,0,0,0.003174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","ID_1071",39.4538,-3.6394,711,5108.965398,0.357706986,5.650330552,0.431773391809739,22.3440003959452,5.2575107201818,0,0,0,0,0,0.005714286,0,0.045714286,0,0,0,0.017142857,0,0,0,0,0,0,0,0,0.051428571,0,0,0,0,0.034285714,0,0,0,0,0,0,0,0,0,0,0.011428571,0,0,0,0,0,0,0.154285714,0,0,0,0,0,0,0,0,0,0,0.017142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068571429,0,0,0,0,0,0,0,0.011428571,0,0,0,0,0,0,0.022857143,0,0,0,0,0,0.371428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017142857,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","ID_1072",39.456,-3.7237,860,4764.55527,0.399655426,4.804157003,0.477306316673763,21.3029951613836,2.74834492436243,0,0,0,0,0,0.005602241,0,0.005602241,0.005602241,0,0,0.008403361,0,0.005602241,0,0,0.005602241,0,0,0,0.016806723,0,0,0,0,0.008403361,0.011204482,0,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0.014005602,0,0.028011204,0,0,0,0,0,0,0,0,0.014005602,0,0.00280112,0.00280112,0,0,0,0,0,0,0,0.047619048,0,0,0,0.005602241,0,0,0,0.00280112,0.014005602,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0.022408964,0,0.014005602,0,0,0.030812325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0.005602241,0,0,0,0.030812325,0,0,0.011204482,0,0.005602241,0.005602241,0,0,0.014005602,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0.596638655,0,0.005602241,0,0,0,0,0,0,0,0.00280112,0,0.008403361,0,0,0,0,0,0,0,0,0.011204482,0.00280112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","ID_1073",39.4562,-3.6878,808,4884.929672,0.384682652,5.100446422,0.461231228084143,21.6662915067671,5.64698788181627,0,0,0,0,0,0.016574586,0,0.011049724,0,0,0,0.005524862,0,0.016574586,0,0,0.005524862,0,0,0,0.002762431,0,0,0,0,0,0.008287293,0,0,0,0.005524862,0,0,0.002762431,0,0,0.005524862,0,0,0,0,0,0,0.008287293,0,0.035911602,0,0,0,0,0,0,0,0,0.013812155,0.002762431,0,0,0,0,0,0,0,0,0,0.016574586,0,0,0,0.008287293,0,0,0,0.002762431,0,0,0,0,0,0.005524862,0,0,0,0,0,0,0,0,0,0,0,0.041436464,0,0.019337017,0,0,0.05801105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11878453,0,0,0,0,0,0,0,0,0,0.005524862,0,0.035911602,0,0,0.011049724,0,0.024861878,0.011049724,0,0,0.063535912,0,0,0,0,0.002762431,0.002762431,0,0,0,0,0,0,0.03038674,0.383977901,0,0,0,0,0,0,0,0,0,0,0,0.008287293,0,0,0,0,0,0,0,0,0.002762431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005524862,0,0,0,0,0,0,0,0,0
"1074","ID_1074",39.4582,-3.5013,678,5186.166301,0.346590335,5.83261679,0.419454707578269,22.5847328045205,4.12671578765721,0,0,0,0,0,0,0,0.041420118,0,0,0,0.017751479,0,0,0,0,0.00591716,0,0,0,0.053254438,0,0,0,0,0.041420118,0.017751479,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0.100591716,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053254438,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0.017751479,0,0,0,0,0,0.461538462,0,0,0,0,0,0.065088757,0,0,0,0,0,0,0.00591716,0.065088757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017751479,0,0,0,0,0,0,0,0,0,0,0,0.01183432,0,0,0,0,0,0,0,0,0,0,0
"1075","ID_1075",39.4603,-3.3357,648,5255.366632,0.336272006,5.995941897,0.407930378080661,22.800587593411,4.95283099148861,0,0,0,0,0,0.0041841,0,0.008368201,0.008368201,0,0,0.012552301,0,0,0,0,0,0,0,0,0.020920502,0,0,0,0,0.012552301,0.020920502,0,0,0,0,0,0,0,0,0,0.0041841,0,0,0,0,0,0,0.033472803,0,0,0,0,0,0,0,0,0,0,0.008368201,0.372384937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008368201,0,0,0,0,0.0041841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041841,0,0,0,0,0.012552301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020920502,0,0,0,0,0,0,0,0.008368201,0,0,0,0,0,0,0.058577406,0,0,0,0,0,0.230125523,0,0,0,0.012552301,0,0.008368201,0,0,0,0,0,0,0,0.046025105,0,0.012552301,0,0,0,0,0,0,0,0.008368201,0,0,0,0,0,0,0,0,0,0,0.012552301,0,0,0,0.020920502,0,0,0,0,0,0,0,0.008368201,0,0.016736402,0,0,0,0,0,0,0,0,0
"1076","ID_1076",39.4633,-3.5068,682,5176.104269,0.347642833,5.808245955,0.420625373141186,22.5539692176027,5.1515658254227,0,0,0,0,0,0,0,0.018604651,0,0,0,0.009302326,0,0,0,0,0.037209302,0,0,0,0.041860465,0,0,0,0,0.023255814,0.106976744,0,0,0,0,0,0,0,0,0,0.018604651,0,0.004651163,0,0,0,0,0.08372093,0,0,0,0,0,0,0,0,0,0,0.009302326,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0.013953488,0,0,0,0,0.013953488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041860465,0,0,0,0,0,0,0,0,0,0.03255814,0,0,0,0,0.03255814,0,0,0.013953488,0,0,0.404651163,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0.051162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009302326,0,0,0,0,0,0,0,0,0,0,0,0.009302326,0,0,0,0,0,0,0.004651163,0,0,0,0
"1077","ID_1077",39.4633,-3.4996,689,5160.149678,0.349367633,5.768943474,0.422541862166301,22.5058492821644,4.46005172179121,0,0,0,0,0,0,0,0.01953125,0,0,0,0.01171875,0,0,0,0,0.02734375,0,0,0,0.02734375,0,0,0,0,0.02734375,0.0546875,0,0,0,0,0,0,0,0,0,0.0234375,0,0,0,0,0,0,0.12109375,0,0,0,0,0,0,0,0,0,0,0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390625,0,0,0.00390625,0,0,0,0,0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03515625,0,0,0,0,0,0,0,0.00390625,0,0.03125,0,0,0,0,0.03125,0,0,0.00390625,0,0,0.4375,0,0,0,0.00390625,0,0.00390625,0,0,0,0,0,0,0,0.08984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01953125,0,0,0,0,0,0,0,0,0,0,0,0.00390625,0,0,0,0,0,0,0,0,0,0,0
"1078","ID_1078",39.464,-3.3325,643,5266.350209,0.334867032,6.022363809,0.406354586566939,22.8343496649726,5.50263261609342,0,0,0,0,0,0.0017730495,0,0.0480496455,0,0,0,0,0,0,0,0,0.0182033095,0,0,0.013888889,0.002777778,0,0,0.002777778,0,0,0.0063238775,0,0,0,0,0,0,0,0,0,0.005319149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051891253,0.0182033095,0,0,0,0,0,0,0,0,0,0,0.0017730495,0,0,0.0017730495,0,0,0,0,0,0,0,0,0,0.002777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165898345,0,0,0,0,0,0,0,0.0070921985,0,0,0,0.002777778,0,0,0.1884751775,0,0,0.0263002365,0,0,0.1498817965,0,0,0,0,0,0,0,0,0,0,0,0,0.115248227,0.161702128,0,0,0,0,0.0035460995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035460995,0,0,0,0,0,0,0,0,0,0,0
"1079","ID_1079",39.4641,-3.6298,722,5082.032418,0.360350923,5.583997838,0.434688090724507,22.2627551373425,2.93163011614268,0,0,0,0,0,0.000915751,0,0.061355311,0,0,0,0.005494505,0,0,0,0,0.002747253,0,0,0,0.031135531,0,0,0,0,0.01007326,0.008241758,0,0,0,0,0.001831502,0,0.000915751,0,0,0.000915751,0,0.000915751,0,0,0,0,0.499084249,0,0.001831502,0,0,0,0,0,0,0,0,0.000915751,0.000915751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002747253,0,0,0,0.000915751,0,0,0,0,0,0.000915751,0,0,0,0,0,0,0,0,0,0,0,0.002747253,0,0.000915751,0,0,0.001831502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0.014652015,0,0.008241758,0,0,0,0,0.001831502,0,0,0.009157509,0,0,0.293956044,0,0,0,0,0,0.000915751,0,0,0,0,0,0,0,0.008241758,0,0.000915751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003663004,0.000915751,0,0,0,0,0,0,0,0,0,0,0.000915751,0,0.006410256,0,0,0,0,0.000915751,0,0,0,0
"1080","ID_1080",39.4658,-3.8851,979,4480.566314,0.436761432,4.10640835,0.516255536456594,20.4446399458904,9.66050006217015,0,0,0,0,0,0.014388489,0,0.003597122,0,0,0,0.010791367,0,0.118705036,0,0,0,0,0,0,0.010791367,0,0,0.007194245,0,0,0.007194245,0,0,0.007194245,0,0,0,0,0,0,0.010791367,0,0.010791367,0,0,0,0,0.007194245,0,0.04676259,0,0,0,0,0.003597122,0,0,0,0.014388489,0,0,0,0,0.010791367,0,0,0,0,0,0.075539568,0,0,0,0.007194245,0,0,0.003597122,0.003597122,0.010791367,0,0,0,0,0.010791367,0,0,0,0,0,0,0,0,0,0,0,0.032374101,0,0.032374101,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017985612,0,0,0,0,0,0,0,0.010791367,0,0,0,0.118705036,0,0,0,0,0.04676259,0.007194245,0,0,0.025179856,0,0,0,0,0,0,0,0,0,0,0,0,0.04676259,0.241007194,0,0,0,0,0,0,0,0,0,0.010791367,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
